benchmarks/smartbench-dataset/solidity/solidifi++/Unhandled-Exceptions/buggy_47.sol,ERC20 Leak,None,buggy_47.sol:387:None-387:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13081.sol,ERC20 Leak,None,2018-13081.sol:124:None-124:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13698.sol,ERC20 Leak,None,2018-13698.sol:73:None-73:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Overflow-Underflow/buggy_16.sol,ERC20 Leak,None,buggy_16.sol:316:None-316:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-14001.sol,ERC20 Leak,None,2018-14001.sol:132:None-132:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x3933e1bd030c3c14407f8eecce81493e066ab5e1_3.sol,ERC20 Leak,None,0x3933e1bd030c3c14407f8eecce81493e066ab5e1_3.sol:182:None-182:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13192.sol,ERC20 Leak,None,2018-13192.sol:122:None-122:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x287fda15f8f002e5df9f536f10bbfc0816960f36_1.sol,ERC20 Leak,None,0x287fda15f8f002e5df9f536f10bbfc0816960f36_1.sol:166:None-166:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Timestamp-Dependency/buggy_47.sol,ERC20 Leak,None,buggy_47.sol:157:None-157:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-10468.sol,ERC20 Leak,None,2018-10468.sol:47:None-47:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x05f8b281410c9327a1bbf508db380fd967c31df6.sol,ERC20 Leak,None,0x05f8b281410c9327a1bbf508db380fd967c31df6.sol:233:None-233:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13076.sol,ERC20 Leak,None,2018-13076.sol:153:None-153:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unhandled-Exceptions/buggy_47.sol,ERC20 Leak,None,buggy_47.sol:337:None-337:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0xcd8f866ae90cef4c046101a1bc032cebecfaaa42_2.sol,ERC20 Leak,None,0xcd8f866ae90cef4c046101a1bc032cebecfaaa42_2.sol:645:None-645:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9_1.sol,ERC20 Leak,None,0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9_1.sol:243:None-243:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13144.sol,ERC20 Leak,None,2018-13144.sol:13:None-13:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Re-entrancy/buggy_16.sol,ERC20 Leak,None,buggy_16.sol:347:None-347:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x860a8c64cbc7f9aac11428ef8df989f5770cda60_3.sol,ERC20 Leak,None,0x860a8c64cbc7f9aac11428ef8df989f5770cda60_3.sol:157:None-157:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0xead71f4d060ddc7656c959b482fbdfaca95c5d9d.sol,ERC20 Leak,None,0xead71f4d060ddc7656c959b482fbdfaca95c5d9d.sol:258:None-258:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-11561.sol,ERC20 Leak,None,2018-11561.sol:16:None-16:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-14005.sol,ERC20 Leak,None,2018-14005.sol:246:None-246:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13692.sol,ERC20 Leak,None,2018-13692.sol:179:None-179:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Timestamp-Dependency/buggy_47.sol,ERC20 Leak,None,buggy_47.sol:392:None-392:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x2120887e9e4889653770b228ee8d13231d0ef045_2.sol,ERC20 Leak,None,0x2120887e9e4889653770b228ee8d13231d0ef045_2.sol:579:None-579:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unhandled-Exceptions/buggy_47.sol,ERC20 Leak,None,buggy_47.sol:149:None-149:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x2120887e9e4889653770b228ee8d13231d0ef045_1.sol,ERC20 Leak,None,0x2120887e9e4889653770b228ee8d13231d0ef045_1.sol:604:None-604:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x0208a56ea43c3ff6c2611071948794c2674a16b9_1.sol,ERC20 Leak,None,0x0208a56ea43c3ff6c2611071948794c2674a16b9_1.sol:165:None-165:None,
benchmarks/smartbench-dataset/solidity/solidifi++/tx.origin/buggy_47.sol,ERC20 Leak,None,buggy_47.sol:305:None-305:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unchecked-Send/buggy_38.sol,ERC20 Leak,None,buggy_38.sol:250:None-250:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Timestamp-Dependency/buggy_47.sol,ERC20 Leak,None,buggy_47.sol:358:None-358:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0xcd8f866ae90cef4c046101a1bc032cebecfaaa42_1.sol,ERC20 Leak,None,0xcd8f866ae90cef4c046101a1bc032cebecfaaa42_1.sol:645:None-645:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unchecked-Send/buggy_47.sol,ERC20 Leak,None,buggy_47.sol:267:None-267:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unhandled-Exceptions/buggy_47.sol,ERC20 Leak,None,buggy_47.sol:92:None-92:None,
benchmarks/smartbench-dataset/solidity/solidifi++/tx.origin/buggy_47.sol,ERC20 Leak,None,buggy_47.sol:347:None-347:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13479.sol,ERC20 Leak,None,2018-13479.sol:98:None-98:None,
benchmarks/smartbench-dataset/solidity/solidifi++/tx.origin/buggy_16.sol,ERC20 Leak,None,buggy_16.sol:239:None-239:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x860a8c64cbc7f9aac11428ef8df989f5770cda60_3.sol,ERC20 Leak,None,0x860a8c64cbc7f9aac11428ef8df989f5770cda60_3.sol:101:None-101:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0xa78a974b487357ad5c17a072dfee4d31b839b331_1.sol,ERC20 Leak,None,0xa78a974b487357ad5c17a072dfee4d31b839b331_1.sol:209:None-209:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0xb5c0e43a6330b9eb904ec57ea24d70269ae4652e.sol,ERC20 Leak,None,0xb5c0e43a6330b9eb904ec57ea24d70269ae4652e.sol:37:None-37:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13090.sol,ERC20 Leak,None,2018-13090.sol:161:None-161:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-12025.sol,ERC20 Leak,None,2018-12025.sol:96:None-96:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-14005.sol,ERC20 Leak,None,2018-14005.sol:212:None-212:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13200.sol,ERC20 Leak,None,2018-13200.sol:146:None-146:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13175.sol,ERC20 Leak,None,2018-13175.sol:84:None-84:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unhandled-Exceptions/buggy_47.sol,ERC20 Leak,None,buggy_47.sol:239:None-239:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x8960eb9d4a2d153fd7b175c0f3eef8026eb95dfc.sol,ERC20 Leak,None,0x8960eb9d4a2d153fd7b175c0f3eef8026eb95dfc.sol:171:None-171:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13698.sol,ERC20 Leak,None,2018-13698.sol:90:None-90:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Timestamp-Dependency/buggy_16.sol,ERC20 Leak,None,buggy_16.sol:272:None-272:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x528732d7ff76a31bd419f1d57d549d7643c02db2_1.sol,ERC20 Leak,None,0x528732d7ff76a31bd419f1d57d549d7643c02db2_1.sol:409:None-409:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0xa78a974b487357ad5c17a072dfee4d31b839b331_1.sol,ERC20 Leak,None,0xa78a974b487357ad5c17a072dfee4d31b839b331_1.sol:110:None-110:None,
