benchmarks/smartbench-dataset/solidity/solidifi++/Unhandled-Exceptions/buggy_31.sol,Authorization through tx.origin,None,buggy_31.sol:271:None-271:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unchecked-Send/buggy_31.sol,Authorization through tx.origin,None,buggy_31.sol:228:None-228:None,
benchmarks/smartbench-dataset/solidity/solidifi++/tx.origin/buggy_31.sol,Authorization through tx.origin,None,buggy_31.sol:250:None-250:None,
benchmarks/real-hacks/reentrancy/Orion/PoolFunctionality.sol,Authorization through tx.origin,None,PoolFunctionality.sol:1429:None-1429:None,
benchmarks/smartbench-dataset/solidity/smartbugs++/reentrancy/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,Authorization through tx.origin,None,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol:19:None-19:None,
benchmarks/smartbench-dataset/solidity/smartbugs++/unhandled_exception/0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,Authorization through tx.origin,None,0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol:30:None-30:None,
benchmarks/smartbench-dataset/solidity/smartbugs++/unhandled_exception/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,Authorization through tx.origin,None,0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol:30:None-30:None,
benchmarks/smartbench-dataset/solidity/smartbugs++/unhandled_exception/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,Authorization through tx.origin,None,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol:25:None-25:None,
benchmarks/real-hacks/access_control/Phoenix/Phoenix.sol,Authorization through tx.origin,None,Phoenix.sol:599:None-599:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-14001.sol,Authorization through tx.origin,None,2018-14001.sol:97:None-97:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Timestamp-Dependency/buggy_31.sol,Authorization through tx.origin,None,buggy_31.sol:269:None-269:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Overflow-Underflow/buggy_31.sol,Authorization through tx.origin,None,buggy_31.sol:272:None-272:None,
benchmarks/smartbench-dataset/solidity/smartbugs++/unhandled_exception/0xbaa3de6504690efb064420d89e871c27065cdd52.sol,Authorization through tx.origin,None,0xbaa3de6504690efb064420d89e871c27065cdd52.sol:25:None-25:None,
