benchmarks/smartbench-dataset/solidity/solidifi++/Re-entrancy/buggy_41.sol,Arbitrary External Call,None,buggy_41.sol:66:None-66:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unchecked-Send/buggy_8.sol,Arbitrary External Call,None,buggy_8.sol:314:None-314:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unchecked-Send/buggy_45.sol,Arbitrary External Call,None,buggy_45.sol:9:None-9:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unhandled-Exceptions/buggy_44.sol,Arbitrary External Call,None,buggy_44.sol:63:None-63:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13552.sol,Arbitrary External Call,None,2018-13552.sol:302:None-302:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unchecked-Send/buggy_47.sol,Arbitrary External Call,None,buggy_47.sol:137:None-137:None,
benchmarks/smartbench-dataset/solidity/solidifi++/tx.origin/buggy_24.sol,Arbitrary External Call,None,buggy_24.sol:273:None-273:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-10376.sol,Arbitrary External Call,None,2018-10376.sol:269:None-269:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unchecked-Send/buggy_19.sol,Arbitrary External Call,None,buggy_19.sol:227:None-227:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13616.sol,Arbitrary External Call,None,2018-13616.sol:246:None-246:None,
benchmarks/smartbench-dataset/solidity/solidifi++/tx.origin/buggy_45.sol,Arbitrary External Call,None,buggy_45.sol:101:None-101:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Re-entrancy/buggy_39.sol,Arbitrary External Call,None,buggy_39.sol:112:None-112:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unhandled-Exceptions/buggy_48.sol,Arbitrary External Call,None,buggy_48.sol:372:None-372:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unchecked-Send/buggy_45.sol,Arbitrary External Call,None,buggy_45.sol:68:None-68:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unchecked-Send/buggy_20.sol,Arbitrary External Call,None,buggy_20.sol:255:None-255:None,
