benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x3da034753b42bda1bcfa682f29685e2fd6729016.sol,Assertion Failure,None,0x3da034753b42bda1bcfa682f29685e2fd6729016.sol:35:None-35:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13225.sol,Assertion Failure,None,2018-13225.sol:129:None-129:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unchecked-Send/buggy_3.sol,Assertion Failure,None,buggy_3.sol:165:None-165:None,
benchmarks/smartbench-dataset/solidity/smartbugs++/block_dependency/smart_billions.sol,Assertion Failure,None,smart_billions.sol:11:None-11:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unhandled-Exceptions/buggy_27.sol,Assertion Failure,None,buggy_27.sol:25:None-25:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Timestamp-Dependency/buggy_38.sol,Assertion Failure,None,buggy_38.sol:25:None-25:None,
benchmarks/smartbench-dataset/solidity/solidifi++/tx.origin/buggy_2.sol,Assertion Failure,None,buggy_2.sol:94:None-98:None,
benchmarks/smartbench-dataset/solidity/smartbugs++/block_dependency/smart_billions.sol,Assertion Failure,None,smart_billions.sol:268:None-268:None,
benchmarks/smartbench-dataset/solidity/solidifi++/tx.origin/buggy_28.sol,Assertion Failure,None,buggy_28.sol:25:None-25:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Timestamp-Dependency/buggy_2.sol,Assertion Failure,None,buggy_2.sol:186:None-186:None,
benchmarks/smartbench-dataset/solidity/solidifi++/tx.origin/buggy_2.sol,Assertion Failure,None,buggy_2.sol:167:None-167:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x0208a56ea43c3ff6c2611071948794c2674a16b9_1.sol,Assertion Failure,None,0x0208a56ea43c3ff6c2611071948794c2674a16b9_1.sol:37:None-37:None,
benchmarks/smartbench-dataset/solidity/smartbugs++/leaking_ether/wallet_02_refund_nosub.sol,Assertion Failure,None,wallet_02_refund_nosub.sol:24:None-24:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0xcd8f866ae90cef4c046101a1bc032cebecfaaa42_1.sol,Assertion Failure,None,0xcd8f866ae90cef4c046101a1bc032cebecfaaa42_1.sol:58:None-58:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unchecked-Send/buggy_28.sol,Assertion Failure,None,buggy_28.sol:25:None-25:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13738.sol,Assertion Failure,None,2018-13738.sol:604:None-604:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9_1.sol,Assertion Failure,None,0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9_1.sol:16:None-16:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Re-entrancy/buggy_3.sol,Assertion Failure,None,buggy_3.sol:277:None-277:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unchecked-Send/buggy_2.sol,Assertion Failure,None,buggy_2.sol:97:None-102:None,
benchmarks/smartbench-dataset/solidity/smartbugs++/block_dependency/smart_billions.sol,Assertion Failure,None,smart_billions.sol:100:None-100:None,
benchmarks/smartbench-dataset/solidity/solidifi++/tx.origin/buggy_2.sol,Assertion Failure,None,buggy_2.sol:189:None-189:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Timestamp-Dependency/buggy_9.sol,Assertion Failure,None,buggy_9.sol:39:None-39:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unhandled-Exceptions/buggy_3.sol,Assertion Failure,None,buggy_3.sol:172:None-172:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unchecked-Send/buggy_21.sol,Assertion Failure,None,buggy_21.sol:43:None-43:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unchecked-Send/buggy_3.sol,Assertion Failure,None,buggy_3.sol:74:None-78:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Re-entrancy/buggy_9.sol,Assertion Failure,None,buggy_9.sol:48:None-48:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13779.sol,Assertion Failure,None,2018-13779.sol:119:None-119:None,
benchmarks/smartbench-dataset/solidity/solidifi++/tx.origin/buggy_38.sol,Assertion Failure,None,buggy_38.sol:25:None-25:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9_3.sol,Assertion Failure,None,0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9_3.sol:16:None-16:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13128.sol,Assertion Failure,None,2018-13128.sol:24:None-24:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Timestamp-Dependency/buggy_33.sol,Assertion Failure,None,buggy_33.sol:66:None-66:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unhandled-Exceptions/buggy_2.sol,Assertion Failure,None,buggy_2.sol:210:None-210:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-10299.sol,Assertion Failure,None,2018-10299.sol:28:None-28:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x860a8c64cbc7f9aac11428ef8df989f5770cda60_3.sol,Assertion Failure,None,0x860a8c64cbc7f9aac11428ef8df989f5770cda60_3.sol:38:None-38:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x11eba93a0a852fd34002f5411e1663cf864edb8b_3.sol,Assertion Failure,None,0x11eba93a0a852fd34002f5411e1663cf864edb8b_3.sol:21:None-21:None,
